Time,Iter,Assembly_ID,Mass,Altitude,Distance,Velocity,FlightPathAngle,HeadingAngle,Latitude,Longitude,AngleAttack,AngleSideslip,ECEF_X,ECEF_Y,ECEF_Z,ECEF_vU,ECEF_vV,ECEF_vW,BODY_COM_X,BODY_COM_Y,BODY_COM_Z,Aero_Fx_B,Aero_Fy_B,Aero_Fz_B,Aero_Mx_B,Aero_My_B,Aero_Mz_B,Lift,Drag,Crosswind,Inertia_xx,Inertia_xy,Inertia_xz,Inertia_yy,Inertia_yz,Inertia_zz,Roll,Pitch,Yaw,distRoll,distPitch,distYaw,VelRoll,VelPitch,VelYaw,magnitudeOmega,angularMomentum_x,angularMomentum_y,angularMomentum_z,magnitudeAngularMomentum,Quat_w,Quat_x,Quat_y,Quat_z,Quat_prev_w,Quat_prev_x,Quat_prev_y,Quat_prev_z,Mach,Speedsound,Density,Temperature,Pressure,SpecificHeatRatio,qmax,Tmax,knudsen,N2_mass_pct,O2_mass_pct,O_mass_pct,He_mass_pct,Ar_mass_pct,N_mass_pct,H_mass_pct,Pstag,Tstag,Rhostag,Aref,Lref,Temperature_obj_0,Temperature_obj_1,Temperature_obj_2,Temperature_obj_3,Temperature_obj_4,Temperature_obj_5,Temperature_obj_6,Temperature_obj_7,Temperature_obj_8,Mass_obj_0,Mass_obj_1,Mass_obj_2,Mass_obj_3,Mass_obj_4,Mass_obj_5,Mass_obj_6,Mass_obj_7,Mass_obj_8
8.7,87,1,557672.3382391419,100047.22989195035,0,7999.878340298948,-0.012191695111,45.186088189417,20.436812489432,-31.535584967948,0.55048655018,0.051151008576,5176004.472963752,-3176283.185252805,2248009.0661963597,1298.58572582299,5861.572607155504,5287.125413995514,-10.539127582763,9.336696822732,2.034751030906,-215.839848350168,-0.257489994137,-1.804541305072,4.214389365491,1.44219317187,-17.446960535166,-0.597595619949,215.846708304438,-0.064806297459,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.003071563194,0.625454855449,45.134966647677,0.001747866898,0.008491947811,44.973874980911,0.000609815439,0.001582943811,-0.005780030167,0.006023813967,19.052980808496,48.425953793126,-175.683832949563,183.229086769303,0.569958884133,-0.509787190403,-0.64114581292,0.06477605634,0.569958884372,-0.509787190617,-0.641145813189,0.064776056367,29.087256306008,275.030351991175,4.30222e-07,182.2459250079,0.023031100942,1.412990725677,72940.40665301401,300.0,0.031628496078,0.772018606649,0.19355716019,0.02292280175,1.653325e-06,0.011498885413,8.92105e-07,5.69e-10,25.27505780391,32022.28890163612,2.68705e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
8.8,88,1,557672.3382391419,100048.32611004676,0,7999.876314574317,-0.011343596455,45.188254858953,20.441826244998,-31.53023049974,0.556875400038,0.052026699597,5176134.331536335,-3175697.0279920893,2248537.778737759,1297.91479921339,5862.017813074709,5286.793487707348,-10.539127582763,9.336696822732,2.034751030906,-215.801367994757,-0.260163840006,-1.823825928835,4.214548294668,1.391632761379,-17.436294743686,-0.602001885915,215.808382424343,-0.064216575577,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.003140435755,0.632706240425,45.136258636284,0.001810198376,0.008650697846,44.973291233581,0.000623314784,0.001587500347,-0.005837473298,0.006081510764,19.474416593264,48.570178332495,-177.428527905435,184.98431728011,0.569960367813,-0.509783742607,-0.641147562491,0.064772818437,0.56996036806,-0.509783742828,-0.641147562769,0.064772818465,29.086911830838,275.033539521129,4.30129e-07,182.249342390159,0.023026629696,1.412992360279,72930.76637282128,300.0,0.031635298429,0.772018483385,0.193553889275,0.02292646274,1.653511e-06,0.01149861832,8.92199e-07,5.69e-10,25.269574651901,32022.261226711376,2.68646e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
8.9,89,1,557672.3382391419,100049.43436933213,0,7999.874274463614,-0.010495499662,45.19042215957,20.446839804625,-31.524875659087,0.563264703706,0.052908223421,5176264.123016256,-3175110.8262107815,2249066.4580865297,1297.243860366881,5862.462942973405,5286.4614834716,-10.539127582763,9.336696822732,2.034751030906,-215.762431217297,-0.262854415811,-1.843104335614,4.214693211251,1.34107734581,-17.4255444363,-0.60640231478,215.769601842226,-0.063623225206,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.003210411302,0.639958074904,45.137545449345,0.001873879979,0.008809886879,44.972701745427,0.000636816027,0.00159189034,-0.005894881539,0.006139159378,19.895868177693,48.709346997446,-179.172156260816,186.738072268651,0.569961863279,-0.5097802562,-0.641149334569,0.064769557486,0.569961863534,-0.509780256428,-0.641149334857,0.064769557515,29.086563493897,275.036763148114,4.30035e-07,182.252798708184,0.02302211033,1.412994012939,72921.02113411106,300.0,0.031642177068,0.772018358708,0.193550582266,0.02293016421,1.653699e-06,0.011498348253,8.92295e-07,5.7e-10,25.264032461399,32022.2333098779,2.685864e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
9.0,90,1,557672.3382391419,100050.5546696867,0,7999.872219967096,-0.009647404748,45.192590091325,20.451853168228,-31.519520445899,0.569654444472,0.053795576963,5176393.847402292,-3174524.5799164847,2249595.104234877,1296.572909296395,5862.907996842796,5286.129401295122,-10.539127582763,9.336696822732,2.034751030906,-215.72303825194,-0.265561688454,-1.862376358734,4.214824115067,1.290527386306,-17.414709731273,-0.610796859482,215.730366792085,-0.063026257706,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.003281487886,0.647210342228,45.13882709035,0.001938911891,0.00896949826,44.972106519966,0.000650319123,0.001596113808,-0.005952254611,0.006196759573,20.317334159295,48.843460289305,-180.914709564488,188.490344095332,0.569963370437,-0.509776731191,-0.641151129222,0.06476627358,0.5699633707,-0.509776731427,-0.641151129519,0.06476627361,29.086211291769,275.040022907036,4.2994e-07,182.25629400709,0.023017542877,1.412995683661,72911.17096286968,300.0,0.031649132049,0.772018232616,0.193547239157,0.022933906168,1.653888e-06,0.011498075209,8.92392e-07,5.7e-10,25.258431270153,32022.20515112099,2.685262e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
9.1,91,1,557672.3382391419,100051.6870109956,0,7999.870151085022,-0.008799311723,45.194758654274,20.456866335727,-31.51416486009,0.576044605619,0.054688757109,5176523.504693222,-3173938.2891168003,2250123.7171750064,1295.901946014865,5863.35297467409,5285.797241184765,-10.539127582763,9.336696822732,2.034751030906,-215.683189335376,-0.268285624555,-1.881641831568,4.214941006083,1.239983343921,-17.403790747971,-0.615185473077,215.690677510425,-0.062425684517,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.003353663556,0.65446302574,45.140103562818,0.002005294294,0.009129515337,44.971505560743,0.000663824027,0.00160017077,-0.006009592237,0.006254311128,20.738813135565,48.972518755496,-182.656179377074,190.241125491202,0.56996488919,-0.509773167589,-0.641152946516,0.064762966812,0.569964889462,-0.509773167832,-0.641152946821,0.064762966843,29.085855220999,275.043318833183,4.29844e-07,182.259828332478,0.02301292737,1.412997372449,72901.21588531301,300.0,0.031656163421,0.772018105108,0.193543859943,0.022937688622,1.65408e-06,0.011497799187,8.9249e-07,5.7e-10,25.25277111628,32022.17675042544,2.684654e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
9.2,92,1,557672.3382391419,100052.83139313907,0,7999.868067817654,-0.007951220601,45.196927848473,20.461879307038,-31.50880890157,0.582435170437,0.055587760717,5176653.094887824,-3173351.953819333,2250652.296899125,1295.230970535222,5863.797876458497,5285.465003147385,-10.539127582763,9.336696822732,2.034751030906,-215.642884707214,-0.271026190464,-1.900900587538,4.21504388442,1.189445679615,-17.392787606895,-0.61956810874,215.650534236638,-0.06182151716,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.003426936358,0.661716108787,45.141374870295,0.002073027363,0.009289921462,44.970898871329,0.000677330693,0.001604061246,-0.006066894138,0.00631181383,21.160303703994,49.096522989537,-184.396557271142,191.990409541615,0.569966419445,-0.509769565403,-0.641154786517,0.064759637274,0.569966419726,-0.509769565654,-0.641154786832,0.064759637306,29.085495278098,275.046650962196,4.29747e-07,182.26340173041,0.023008263843,1.412999079305,72891.15592797216,300.0,0.031663271238,0.772017976181,0.19354044462,0.022941511581,1.654274e-06,0.011497520185,8.92589e-07,5.7e-10,25.247052038315,32022.1481077762,2.684039e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
9.3,93,1,557672.3382391419,100053.9878159991,0,7999.865970165255,-0.007103131395,45.19909767398,20.466892082079,-31.503452570251,0.588826122215,0.056492584617,5176782.617984877,-3172765.5740316873,2251180.84339944,1294.5599828704,5864.242702187229,5285.132687189838,-10.539127582763,9.336696822732,2.034751030906,-215.602124609721,-0.273783352251,-1.920152460119,4.215132750345,1.138914854247,-17.381700429649,-0.623944719769,215.609937212739,-0.061213767235,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.003501304335,0.668969574719,45.142641016355,0.002142111271,0.009450699988,44.970286455325,0.000690839074,0.001607785257,-0.006124160038,0.00636926748,21.581804462088,49.215473631025,-186.135834831322,193.738189670801,0.569967961107,-0.509765924643,-0.641156649291,0.06475628506,0.569967961396,-0.509765924901,-0.641156649616,0.064756285092,29.085131459542,275.050019330087,4.29649e-07,182.26701424743,0.023003552328,1.413000804233,72880.99111763427,300.0,0.031670455552,0.772017845834,0.19353699318,0.022945375053,1.65447e-06,0.011497238203,8.92689e-07,5.7e-10,25.241274075174,32022.11922315776,2.683418e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
9.4,94,1,557672.3382391419,100055.15627945584,0,7999.863858128082,-0.006255044118,45.20126813085,20.471904660768,-31.498095866046,0.595217444244,0.057403225611,5176912.073983164,-3172179.1497614686,2251709.356668159,1293.888983033332,5864.687451851501,5284.800293318985,-10.539127582763,9.336696822732,2.034751030906,-215.560909287961,-0.276557075714,-1.939397282846,4.215207604274,1.088391328568,-17.37052933896,-0.628315259578,215.568886683508,-0.060602446422,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.00357676553,0.676223406885,45.143902004597,0.002212546183,0.00961183427,44.969668316359,0.000704349127,0.001611342828,-0.006181389661,0.006426671887,22.003314007379,49.329371365631,-187.874003654416,195.484459627294,0.56996951408,-0.509762245317,-0.641158534905,0.064752910261,0.569969514378,-0.509762245583,-0.64115853524,0.064752910295,29.084763761773,275.053423973229,4.2955e-07,182.270665930546,0.022998792862,1.413002547236,72870.72148137346,300.0,0.031677716416,0.772017714065,0.19353350562,0.022949279048,1.654669e-06,0.011496953238,8.92791e-07,5.7e-10,25.235437266173,32022.09009655441,2.682791e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
9.5,95,1,557672.3382391419,100056.33678339266,0,7999.861731706399,-0.005406958781,45.203439219142,20.476917043023,-31.492738788866,0.601609119818,0.058319680473,5177041.462881467,-3171592.6810162836,2252237.836697491,1293.217971036951,5865.132125442532,5284.467821541685,-10.539127582763,9.336696822732,2.034751030906,-215.519238989595,-0.279347326378,-1.958634889307,4.215268446767,1.03787556321,-17.359274458647,-0.632679681706,215.527382896291,-0.05998756648,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.003653317981,0.683477588641,45.145157838649,0.002284332264,0.009773307669,44.969044458086,0.000717860804,0.001614733984,-0.006238582729,0.006484026869,22.424830937441,49.438216925082,-189.611055349508,197.229213470161,0.56997107827,-0.509758527435,-0.641160443425,0.064749512972,0.569971078577,-0.50975852771,-0.64116044377,0.064749513006,29.084392181194,275.056864928369,4.2945e-07,182.274356827249,0.022993985477,1.413004308318,72860.34704650739,300.0,0.031685053886,0.772017580872,0.193529981933,0.022953223573,1.654869e-06,0.011496665291,8.92893e-07,5.71e-10,25.229541651005,32022.06072795018,2.682157e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
9.6,96,1,557672.3382391419,100057.52932768811,0,7999.859590900464,-0.004558875399,45.20561093891,20.48192922876,-31.487381338622,0.608001132232,0.059241945949,5177170.784678571,-3171006.167803739,2252766.283479645,1292.546946894191,5865.57672295154,5284.135271864806,-10.539127582763,9.336696822732,2.034751030906,-215.477113965194,-0.282154069493,-1.977865113155,4.215315278538,0.987368018681,-17.347935913655,-0.637037939813,215.485426101309,-0.059369139247,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.003730959725,0.690732103341,45.146408522166,0.00235746967,0.009935103544,44.968414884189,0.00073137406,0.001617958749,-0.006295738968,0.006541332256,22.846353849906,49.542011087157,-191.346981538075,198.97244555598,0.569972653582,-0.509754771008,-0.641162374916,0.064746093284,0.569972653897,-0.509754771291,-0.641162375271,0.06474609332,29.084016714177,275.060342232607,4.29349e-07,182.278086985491,0.022989130209,1.413006087483,72849.86784066616,300.0,0.031692468014,0.772017446253,0.193526422113,0.022957208637,1.655071e-06,0.011496374358,8.92996e-07,5.71e-10,25.223587269777,32022.031117328974,2.681517e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
9.7,97,1,557672.3382391419,100058.73391222469,0,7999.857435710545,-0.003710793982,45.207783290213,20.486941217898,-31.482023515228,0.614393464784,0.060170018757,5177300.03937326,-3170419.610131444,2253294.6970068314,1291.875910617986,5866.021244369746,5283.802644295212,-10.539127582763,9.336696822732,2.034751030906,-215.434534467896,-0.284977270038,-1.997087788104,4.215348100444,0.936869155354,-17.336513830015,-0.641389987683,215.443016551315,-0.05874717664,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.003809688797,0.697986934346,45.147654058829,0.002431958555,0.010097205259,44.967779598379,0.000744888851,0.001621017153,-0.006352858101,0.006598587884,23.267881342476,49.64075467567,-193.0817738541,200.714150526522,0.56997423992,-0.509750976045,-0.641164329445,0.064742651291,0.569974240245,-0.509750976336,-0.641164329811,0.064742651328,29.083637357058,275.063855923415,4.29247e-07,182.281856453703,0.022984227092,1.413007884732,72839.28389171636,300.0,0.031699958857,0.772017310207,0.193522826156,0.022961234251,1.655276e-06,0.011496080439,8.931e-07,5.71e-10,25.217574162965,32022.00126467442,2.68087e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
9.8,98,1,557672.3382391419,100059.95053688299,0,7999.855266136902,-0.002862714546,45.209956273107,20.491953010354,-31.476665318593,0.620786100775,0.061103895586,5177429.226964322,-3169833.008007007,2253823.077271261,1291.20486222127,5866.465689688375,5283.469938839774,-10.539127582763,9.336696822732,2.034751030906,-215.391500753634,-0.287816892719,-2.016302747935,4.215366913491,0.886379433461,-17.325008334869,-0.645735779223,215.400154501825,-0.058121690653,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.003889503228,0.705242065019,45.148894452346,0.002507799068,0.010259596181,44.967138604394,0.000758405129,0.001623909225,-0.006409939854,0.0066557936,23.689412012944,49.734448560459,-194.815423944179,202.454323297088,0.569975837189,-0.509747142557,-0.641166307077,0.064739187087,0.569975837524,-0.509747142856,-0.641166307453,0.064739187125,29.083254106135,275.067406038627,4.29144e-07,182.285665280784,0.022979276163,1.413009700071,72828.59522781096,300.0,0.03170752647,0.772017172732,0.193519194055,0.022965300422,1.655482e-06,0.011495783533,8.93206e-07,5.71e-10,25.211502371446,32021.97116996972,2.680218e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
9.9,99,1,557672.3382391419,100061.1792015422,0,7999.853082179798,-0.002014637101,45.212129887649,20.496964606046,-31.471306748631,0.627179023508,0.0620435731,5177558.347450544,-3169246.3614380388,2254351.424265145,1290.533801716977,5866.910058898655,5283.137155505362,-10.539127582763,9.336696822732,2.034751030906,-215.348013081106,-0.290672901973,-2.035509826499,4.215371718834,0.83589931309,-17.313419556458,-0.650075268464,215.356840211091,-0.057492693359,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.00397040105,0.712497478724,45.150129706453,0.002584991353,0.010422259681,44.966491905998,0.00077192285,0.001626634995,-0.006466983952,0.006712949258,24.110944459198,49.823093657368,-196.547923467632,204.192959045466,0.569977445296,-0.509743270553,-0.641168307878,0.064735700765,0.56997744564,-0.509743270861,-0.641168308265,0.064735700804,29.082866957677,275.070992616434,4.2904e-07,182.289513516097,0.022974277457,1.413011533502,72817.80187738517,300.0,0.031715170909,0.772017033825,0.193515525805,0.022969407159,1.655691e-06,0.011495483637,8.93312e-07,5.71e-10,25.205371936492,32021.940833198147,2.679559e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
10.0,100,1,557672.3382391419,100062.41990608076,0,7999.850883839493,-0.001166561661,45.214304133894,20.501976004891,-31.465947805253,0.633572216289,0.062989047931,5177687.400830716,-3168659.6704321485,2254879.7379806954,1289.862729118042,5867.354351991813,5282.80429429885,-10.539127582763,9.336696822732,2.034751030906,-265.633475297902,0.007559412832,-0.971235936864,0.06773429203,6.22749001188,-21.311489481816,-2.371065973934,265.62449988164,0.29943948807,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.004052380288,0.71975315883,45.151359824913,0.002663535549,0.010585179131,44.965839506986,0.000785441967,0.001629194497,-0.006523990122,0.006770054719,24.532477279249,49.906690928236,-198.279264096616,205.930053201466,0.569979064143,-0.509739360045,-0.641170331912,0.064732192417,0.569979064497,-0.509739360361,-0.64117033231,0.064732192457,29.082475907913,275.074615695389,4.28935e-07,182.293401209474,0.02296923101,1.41301338503,75969.44254213653,300.0,0.031722892231,0.772016893485,0.193511821399,0.022973554473,1.655901e-06,0.01149518075,8.9342e-07,5.71e-10,25.19918289977,32021.910254342503,2.678893e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
